id,band,duration,key,name,artist
1,Rock a Lenha,140,D,Bad Moon Rising,Creedence Clearwater Revival
2,Rock a Lenha,163,G,Ring Of Fire,Johnny Cash
3,Rock a Lenha,138,D,Help!,The Beatles
8,Rock a Lenha,220,A,Rock And Roll,Led Zeppelin
4,Rock a Lenha,281,C,Sweet Home Alabama,Lynyrd Skynyrd
7,Rock a Lenha,135,G,Love Me Do,The Beatles
5,Rock a Lenha,120,C,Hit The Road Jack,Ray Charles
9,Rock a Lenha,337,C,The Rover,Led Zeppelin
10,Rock a Lenha,382,D,Comfortably Numb,Pink Floyd
11,Blue House,,"",Purple Haze,Hendrix
12,Blue House,,"",Cold Shot,SRV
13,Blue House,,"",Foxey Lady,Hendrix
14,Blue House,,"",Sweet Home Chicago,Clapton
15,Blue House,,"",The Thrill is Gone,BB King
16,Blue House,,"",Lie to me,Jonny Lang
17,Blue House,,"",Sunshine of your Love,Cream
30,Rock a Lenha,180,B,Garoa e Solidão,Relespública
34,Rock a Lenha,163,A#,Depois de Nós,Engenheiros do Hawaii
35,Rock a Lenha,180,G,Knockin' on Heaven''s Door,Guns n' Roses
29,Rock a Lenha,210,D,Homem Primata,Titãs
31,Rock a Lenha,210,G,Homem Livre,Motorocker
32,Rock a Lenha,270,G,Loba da Estepe,Blindagem
33,Rock a Lenha,180,G,S.O.S,Raul Seixas
48,Rock a Lenha,216,G,O Tempo Não Para,Cazuza
36,Rock a Lenha,240,G,Beds Are Burning,Midnight Oil
38,Rock a Lenha,160,C,Have You Ever Seen The Rain,Creedence Clearwater Revival
39,Rock a Lenha,198,G,The One I love,R.EM.
40,Rock a Lenha,260,D,À Sua Maneira,Capital Inicial
41,Rock a Lenha,120,G,Rockin' In The Free World,Neil Young
37,Rock a Lenha,180,D,Proud Mary,Creedence Clearwater Revival
49,Rock a Lenha,280,C,Heaven and Hell,Black Sabbath
42,Rock a Lenha,300,C,Simple Man,Lynyrd Skynyrd
43,Rock a Lenha,150,C,Breaking The Law,Judas Priest
44,Rock a Lenha,280,C,Temple Of The King,Rainbow
45,Rock a Lenha,330,G,Wasting Love,Iron Maiden
46,Rock a Lenha,360,D,The Last in Line,Dio
47,Rock a Lenha,206,C,Dust in The Wind,Kansas
50,Rock a Lenha,270,D,Poison,Alice Cooper
51,Rock a Lenha,300,G,Wanted Dead or Alive,Bon Jovi
52,Rock a Lenha,300,G,Wish You Were Here,Pink Floyd
53,Rock a Lenha,180,G,Que País é Esse?,Legião Urbana
54,Rock a Lenha,180,G,Cowboy Fora da Lei,Raul Seixas
55,Rock a Lenha,240,C,D'yer Mak'er,Led Zeppelin
61,Rock a Lenha,210,D,Born To Be Wild,Steppenwolf
57,Rock a Lenha,180,D,Used to Love Her,Guns n' Roses
58,Rock a Lenha,216,A,Detroit Rock City,KISS
59,Rock a Lenha,220,E,We're Not Gonna Take It,Twisted Sister
62,Rock a Lenha,252,D,Love Ain't No Stranger,Whitesnake
63,Rock a Lenha,253,G,Rock You Like A Hurricane,Scorpions
64,Rock a Lenha,250,A,Eu Gosto de Mulher,Ultraje à Rigor
65,Rock a Lenha,242,G,Ciúme,Ultraje à Rigor
66,Rock a Lenha,180,A,Nada a Declarar,Ultraje à Rigor
67,Convidados,240,"",Don't Stop Believin',Journey
68,Convidados,210,"",Zombie,The Cranberries
69,Convidados,300,"",Tears Of The Dragon,Bruce Dickinson
70,Convidados,240,"",Head Over Feet,Alanis Morrissette
71,Convidados,300,"",The Rover,Led Zeppelin
72,Convidados,300,"",N.I.B.,Black Sabbath
73,Rock a Lenha,180,D,Highway to Hell,AC/DC
74,Rock a Lenha,240,C,The House Of The Rising Sun,The Animals
60,Rock a Lenha,240,B,Long Live Rock And Roll,Rainbow
